route_id,service_id,trip_id,trip_headsign,tts_trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100024,111238,721357918,"Downtown Seattle South Seattle College","downtown seattle south seattle college","",0,7574310,21125001,0,101,1,1
100228,111238,721358698,"University District Central District","university district central district","",0,7574317,11048002,0,101,1,1
100228,111238,721358738,"University District Central District","university district central district","",0,7574207,11048002,0,101,1,1
100228,111238,721358828,"University District Central District","university district central district","",0,7574209,11048002,0,101,1,1
100228,111238,721358958,"Mount Baker Transit Center Central District","mount baker transit center central district","",1,7574205,20048006,0,101,1,1
100228,111238,721359048,"Mount Baker Transit Center Central District","mount baker transit center central district","",1,7574316,20048006,0,101,1,1
100228,111238,721359138,"Mount Baker Transit Center Central District","mount baker transit center central district","",1,7574318,20048006,0,101,1,1
100228,111238,721359388,"University District Central District","university district central district","",0,7574209,11048002,0,101,1,1
100228,111238,721359478,"University District Central District","university district central district","",0,7574316,11048002,0,101,1,1
100228,111238,721359538,"Mount Baker Transit Center Central District","mount baker transit center central district","",1,7574287,20048006,0,101,1,1
100228,111238,721359678,"Mount Baker Transit Center Central District","mount baker transit center central district","",1,7574209,20048006,0,101,1,1
100228,111238,721360038,"University District Central District","university district central district","",0,7574205,11048002,0,101,1,1
100228,111238,721360078,"Mount Baker Transit Center Central District","mount baker transit center central district","",1,7574205,20048006,0,101,1,1
100228,111238,721360258,"Mount Baker Transit Center Central District","mount baker transit center central district","",1,7574207,20048006,0,101,1,1
100228,111238,721360348,"University District Central District","university district central district","",0,7574206,11048002,0,101,1,1
100228,111238,721360628,"Mount Baker Transit Center Central District","mount baker transit center central district","",1,7574316,20048006,0,101,1,1
100228,111238,721360638,"University District Central District","university district central district","",0,7574318,11048002,0,101,1,1
100228,111238,721361928,"University District Central District","university district central district","",0,7574207,11048002,0,101,1,1
100228,111238,721361968,"Mount Baker Transit Center Central District","mount baker transit center central district","",1,7574209,20048006,0,101,1,1
100228,111238,721362238,"University District Central District","university district central district","",0,7574244,11048002,0,101,1,1
100252,111238,721367978,"Sand Point East Green Lake","sand point east green lake","",0,7574258,11062008,0,101,1,1
100252,111238,721368138,"Sand Point East Green Lake","sand point east green lake","",0,7574263,11062008,0,101,1,1
100252,111238,721368218,"Sand Point East Green Lake","sand point east green lake","",0,7574261,11062008,0,101,1,1
100252,111238,721368228,"Sand Point East Green Lake","sand point east green lake","",0,7574274,11062008,0,101,1,1
100252,111238,721368308,"Sand Point East Green Lake","sand point east green lake","",0,7574262,11062008,0,101,1,1
100252,111238,721368388,"Sand Point East Green Lake","sand point east green lake","",0,7574261,11062008,0,101,1,1
100252,111238,721368428,"Sand Point East Green Lake","sand point east green lake","",0,7574268,11062010,0,101,1,1
100252,111238,721368508,"Sand Point East Green Lake","sand point east green lake","",0,7574266,11062010,0,101,1,1
100252,111238,721368518,"Sand Point East Green Lake","sand point east green lake","",0,7574320,11062010,0,101,1,1
100252,111238,721368598,"Sand Point East Green Lake","sand point east green lake","",0,7574272,11062010,0,101,1,1
100031,111238,721369958,"Burien Transit Center South Park","burien transit center south park","",0,7574220,21132003,0,101,1,1
100030,111238,721370048,"Burien Transit Center Highland Park","burien transit center highland park","",0,7574210,21131007,0,101,1,1
100169,111238,721370588,"Carkeek Park","carkeek park","",0,7574218,11028002,0,101,1,1
100031,111238,721370668,"Burien Transit Center South Park","burien transit center south park","",0,7574322,21132003,0,101,1,1
100031,111238,721370778,"Burien Transit Center South Park","burien transit center south park","",0,7574234,21132003,0,101,1,1
100031,111238,721370788,"Downtown Seattle South Park","downtown seattle south park","",1,7574234,10132006,0,101,1,1
100030,111238,721371068,"Burien Transit Center Highland Park","burien transit center highland park","",0,7574325,21131007,0,101,1,1
100030,111238,721371088,"Burien Transit Center Highland Park","burien transit center highland park","",0,7574325,21131002,0,101,1,1
100030,111238,721371418,"Burien Transit Center Highland Park","burien transit center highland park","",0,7574215,21131007,0,101,1,1
100030,111238,721369618,"Burien Transit Center Highland Park","burien transit center highland park","",0,7574231,21131007,0,101,1,1
100030,111238,721370218,"Burien Transit Center Highland Park","burien transit center highland park","",0,7574319,21131002,0,101,1,1
100031,111238,721370288,"Burien Transit Center South Park","burien transit center south park","",0,7574324,21132003,0,101,1,1
100031,111238,721370478,"Downtown Seattle South Park","downtown seattle south park","",1,7574319,10132002,0,101,1,1
100169,111238,721370678,"Downtown Seattle","downtown seattle","",1,7574324,20028004,0,101,1,1
100030,111238,721370838,"Burien Transit Center Highland Park","burien transit center highland park","",0,7574217,21131002,0,101,1,1
100169,111238,721370908,"Downtown Seattle","downtown seattle","",1,7574208,20028004,0,101,1,1
100030,111238,721370958,"Burien Transit Center Highland Park","burien transit center highland park","",0,7574211,21131002,0,101,1,1
100031,111238,721371058,"Downtown Seattle South Park","downtown seattle south park","",1,7574211,10132006,0,101,1,1
100031,111238,721371258,"Burien Transit Center South Park","burien transit center south park","",0,7574216,21132003,0,101,1,1
100169,111238,721371688,"Downtown Seattle","downtown seattle","",1,7574214,20028004,0,101,1,1
100031,111238,721371778,"Downtown Seattle South Park","downtown seattle south park","",1,7574214,10132006,0,101,1,1
100031,111238,721371988,"Burien Transit Center South Park","burien transit center south park","",0,7574212,21132003,0,101,1,1
100031,111238,721372038,"Downtown Seattle South Park","downtown seattle south park","",1,7574212,10132006,0,101,1,1
102576,111238,721392468,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574239,10673006,0,101,1,1
102576,111238,721392848,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574226,10673006,0,101,1,1
102576,111238,721393038,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574225,10673006,0,101,1,1
102576,111238,721393798,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574226,21673004,0,101,1,1
100072,111238,721481838,"Twin Lakes P&R Auburn Station","twin lakes park and ride auburn station","",1,7591853,30181007,0,101,1,1
100072,111238,721481858,"Twin Lakes P&R Auburn Station","twin lakes park and ride auburn station","",1,7591855,30181007,0,101,1,1
100072,111238,721481938,"Green River Coll Auburn Station","green river college auburn station","",0,7591978,41181008,0,101,1,1
100072,111238,721482058,"Green River Coll Auburn Station","green river college auburn station","",0,7591855,41181008,0,101,1,1
100495,111238,721482188,"First Hill Express","first hill express","",1,7591888,10193005,0,101,1,1
100512,111238,721482328,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591874,10671005,0,101,1,1
100512,111238,721482448,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591895,10671005,0,101,1,1
100512,111238,721482468,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591921,10671005,0,101,1,1
100512,111238,721482598,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591867,10671005,0,101,1,1
100512,111238,721482648,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591897,10671005,0,101,1,1
100512,111238,721482708,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591895,10671005,0,101,1,1
100512,111238,721482728,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591970,10671005,0,101,1,1
100512,111238,721482768,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591919,10671005,0,101,1,1
100512,111238,721482928,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591867,10671005,0,101,1,1
100512,111238,721482978,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591897,10671006,0,101,1,1
100512,111238,721483068,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591970,10671006,0,101,1,1
100512,111238,721483098,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591851,10671006,0,101,1,1
100512,111238,721483128,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591920,10671006,0,101,1,1
100512,111238,721483198,"Downtown Federal Way Station","downtown federal way station","",0,7591867,21671007,0,101,1,1
100512,111238,721483408,"Downtown Federal Way Station","downtown federal way station","",0,7591874,21671007,0,101,1,1
100512,111238,721483448,"Downtown Federal Way Station","downtown federal way station","",0,7591919,21671007,0,101,1,1
100512,111238,721483688,"Downtown Federal Way Station","downtown federal way station","",0,7591895,21671007,0,101,1,1
100254,23074,724921498,"University District Wedgwood","university district wedgwood","",1,7590498,20065006,0,101,1,1
100254,23074,724922068,"University District Wedgwood","university district wedgwood","",1,7590466,20065006,0,101,1,1
100254,23074,724922098,"University District Wedgwood","university district wedgwood","",1,7590470,20065006,0,101,1,1
100254,23074,724922618,"University District Wedgwood","university district wedgwood","",1,7590468,20065006,0,101,1,1
100254,23074,724923008,"University District Wedgwood","university district wedgwood","",1,7590468,20065006,0,101,1,1
100254,111238,724948018,"University District Wedgwood","university district wedgwood","",1,7590419,20065006,0,101,1,1
100254,111238,724948288,"University District Wedgwood","university district wedgwood","",1,7590319,20065006,0,101,1,1
100254,111238,724948378,"University District Wedgwood","university district wedgwood","",1,7590318,20065006,0,101,1,1
100254,111238,724948478,"Shoreline South 148th St Station Lake City","shoreline south one forty eighth street station lake city","",0,7590314,11065005,0,101,1,1
100254,111238,724948518,"University District Wedgwood","university district wedgwood","",1,7590421,20065006,0,101,1,1
100254,111238,724948528,"Shoreline South 148th St Station Lake City","shoreline south one forty eighth street station lake city","",0,7590315,11065005,0,101,1,1
100254,111238,724948538,"Shoreline South 148th St Station Lake City","shoreline south one forty eighth street station lake city","",0,7590318,11065005,0,101,1,1
100254,111238,724948928,"University District Wedgwood","university district wedgwood","",1,7590315,20065006,0,101,1,1
100259,111238,724949058,"Northgate Station Roosevelt Station","northgate station roosevelt station","",0,7590421,11067005,0,101,1,1
100259,111238,724949068,"Northgate Station Roosevelt Station","northgate station roosevelt station","",0,7590313,11067005,0,101,1,1
100254,111238,724949298,"University District Wedgwood","university district wedgwood","",1,7590317,20065006,0,101,1,1
100254,111238,724949368,"University District Wedgwood","university district wedgwood","",1,7590320,20065006,0,101,1,1
100254,111238,724949638,"University District Wedgwood","university district wedgwood","",1,7590321,20065006,0,101,1,1
100254,111238,724949818,"University District Wedgwood","university district wedgwood","",1,7590419,20065006,0,101,1,1
100254,111238,724949828,"University District Wedgwood","university district wedgwood","",1,7590319,20065006,0,101,1,1
100259,111238,724949898,"Northgate Station Roosevelt Station","northgate station roosevelt station","",0,7590384,11067005,0,101,1,1
100254,111238,724950188,"Shoreline South 148th St Station Lake City","shoreline south one forty eighth street station lake city","",0,7590418,11065005,0,101,1,1
100254,111238,724950298,"Shoreline South 148th St Station Lake City","shoreline south one forty eighth street station lake city","",0,7590421,11065005,0,101,1,1
100259,111238,724950338,"Northgate Station Roosevelt Station","northgate station roosevelt station","",0,7590316,11067005,0,101,1,1
100254,111238,724950548,"University District Wedgwood","university district wedgwood","",1,7590385,20065006,0,101,1,1
100254,111238,724950728,"Shoreline South 148th St Station Lake City","shoreline south one forty eighth street station lake city","",0,7590418,11065005,0,101,1,1
100177,111238,724953918,"Aurora Village Transit Center I-5/Northgate Station","aurora village transit center Interstate 5 and northgate station","",0,7590410,11303006,0,101,1,1
100202,111238,724954078,"Shoreline South 148th St Station","shoreline south one forty eighth street station","",0,7590335,11345003,0,101,1,1
100196,111238,724954218,"Shoreline CC Mountlake Terrace Station","shoreline community college mountlake terrace station","",1,7590392,30331011,0,101,1,1
100202,111238,724954368,"Northgate Station NW Hospital","northgate station northwest hospital","",1,7590342,20345002,0,101,1,1
100196,111238,724954378,"Shoreline CC Mountlake Terrace Station","shoreline community college mountlake terrace station","",1,7590283,30331011,0,101,1,1
100202,111238,724954558,"Shoreline South 148th St Station","shoreline south one forty eighth street station","",0,7590370,11345003,0,101,1,1
100202,111238,724954588,"Shoreline South 148th St Station","shoreline south one forty eighth street station","",0,7590335,11345003,0,101,1,1
100196,111238,724954608,"Kenmore P&R Mountlake Terrace Station","kenmore park and ride mountlake terrace station","",0,7590344,41331010,0,101,1,1
100196,111238,724954838,"Kenmore P&R Mountlake Terrace Station","kenmore park and ride mountlake terrace station","",0,7590282,41331010,0,101,1,1
100202,111238,724954928,"Shoreline South 148th St Station","shoreline south one forty eighth street station","",0,7590337,11345003,0,101,1,1
100202,111238,724954978,"Northgate Station NW Hospital","northgate station northwest hospital","",1,7590336,20345002,0,101,1,1
100202,111238,724955038,"Northgate Station NW Hospital","northgate station northwest hospital","",1,7590335,20345002,0,101,1,1
100196,111238,724955088,"Shoreline CC Mountlake Terrace Station","shoreline community college mountlake terrace station","",1,7590411,30331011,0,101,1,1
102744,111238,724961788,"Shoreline North 185th St Station NW Hospital","shoreline north one eighty fifth street station northwest hospital","",0,7590334,11365001,0,101,1,1
102744,111238,724961988,"Northgate Station NW Hospital","northgate station northwest hospital","",1,7590394,20365002,0,101,1,1
102744,111238,724962178,"Northgate Station NW Hospital","northgate station northwest hospital","",1,7590334,20365002,0,101,1,1
102744,111238,724962378,"Northgate Station NW Hospital","northgate station northwest hospital","",1,7590334,20365002,0,101,1,1
100203,111238,724962668,"Shoreline South 148th St Station","shoreline south one forty eighth street station","",1,7590309,20346004,0,101,1,1
100203,111238,724962738,"Shoreline South 148th St Station","shoreline south one forty eighth street station","",1,7590310,20346004,0,101,1,1
100203,111238,724962768,"Shoreline South 148th St Station","shoreline south one forty eighth street station","",1,7590310,20346004,0,101,1,1
100203,111238,724962858,"Aurora Village Transit Center","aurora village transit center","",0,7590310,11346008,0,101,1,1
100203,111238,724962988,"Aurora Village Transit Center","aurora village transit center","",0,7590309,11346008,0,101,1,1
100203,111238,724963008,"Aurora Village Transit Center","aurora village transit center","",0,7590309,11346008,0,101,1,1
100203,111238,724963098,"Aurora Village Transit Center","aurora village transit center","",0,7590310,11346008,0,101,1,1
100202,111238,724969708,"Shoreline South 148th St Station","shoreline south one forty eighth street station","",0,7590342,11345003,0,101,1,1
100202,111238,724969718,"Shoreline South 148th St Station","shoreline south one forty eighth street station","",0,7590342,11345003,0,101,1,1
100202,111238,724969728,"Shoreline South 148th St Station","shoreline south one forty eighth street station","",0,7590342,11345003,0,101,1,1
100001,26780,727425158,"Kinnear Seattle Center W","kinnear seattle center west","",0,7592014,11001003,0,101,1,1
100039,26780,727425308,"Downtown Seattle","downtown seattle","",1,7592014,10014002,0,101,1,1
100001,26780,727425618,"Downtown Seattle","downtown seattle","",1,7592013,20001002,0,101,1,1
100039,26780,727425788,"Downtown Seattle","downtown seattle","",1,7592060,10014002,0,101,1,1
100039,26780,727425868,"Downtown Seattle","downtown seattle","",1,7592061,10014002,0,101,1,1
100001,26780,727426018,"Downtown Seattle","downtown seattle","",1,7592060,20001002,0,101,1,1
100263,26780,727428468,"Rainier Beach Via Rainier Ave S","raineer beach Via raineer avenue south","",0,7592041,21007003,0,101,1,1
100263,26780,727428588,"Downtown Seattle Via Rainier Ave S","downtown seattle Via Raineer avenue south","",1,7592044,10007006,0,101,1,1
100263,26780,727428628,"Prentice St Via Rainier Ave S","prentice street Via raineer avenue south","",0,7592043,21007015,0,101,1,1
100263,26780,727428698,"Downtown Seattle Via Rainier Ave S","downtown seattle Via Raineer avenue south","",1,7592040,10007006,0,101,1,1
100263,26780,727428708,"Downtown Seattle Via Rainier Ave S","downtown seattle Via Raineer avenue south","",1,7592043,10007014,0,101,1,1
100263,26780,727428858,"Downtown Seattle Via Rainier Ave S","downtown seattle Via Raineer avenue south","",1,7592020,10007014,0,101,1,1
100263,26780,727428868,"Downtown Seattle Via Rainier Ave S","downtown seattle Via Raineer avenue south","",1,7592043,10007006,0,101,1,1
100263,26780,727429048,"Rainier Beach Via Rainier Ave S","raineer beach Via raineer avenue south","",0,7592041,21007003,0,101,1,1
100263,26780,727429288,"Downtown Seattle Via Rainier Ave S","downtown seattle Via Raineer avenue south","",1,7592023,10007006,0,101,1,1
100263,26780,727429458,"Downtown Seattle Via Rainier Ave S","downtown seattle Via Raineer avenue south","",1,7592024,10007006,0,101,1,1
100263,26780,727429528,"Prentice St Via Rainier Ave S","prentice street Via raineer avenue south","",0,7592019,21007015,0,101,1,1
100263,26780,727429548,"Prentice St Via Rainier Ave S","prentice street Via raineer avenue south","",0,7592039,21007015,0,101,1,1
100263,26780,727429688,"Prentice St Via Rainier Ave S","prentice street Via raineer avenue south","",0,7592022,21007015,0,101,1,1
100263,26780,727429728,"Rainier Beach Via Rainier Ave S","raineer beach Via raineer avenue south","",0,7592043,21007003,0,101,1,1
100263,26780,727429968,"Prentice St Via Rainier Ave S","prentice street Via raineer avenue south","",0,7592038,21007015,0,101,1,1
100263,26780,727430408,"Rainier Beach Via Rainier Ave S","raineer beach Via raineer avenue south","",0,7592021,21007008,0,101,1,1
100001,23074,727453208,"Kinnear Seattle Center W","kinnear seattle center west","",0,7592095,11001003,0,101,1,1
100001,23074,727453228,"Kinnear Seattle Center W","kinnear seattle center west","",0,7592095,11001003,0,101,1,1
100039,23074,727453508,"Mount Baker Mount Baker Transit Center","mount baker mount baker transit center","",0,7592134,21014013,0,101,1,1
100001,23074,727453598,"Kinnear Seattle Center W","kinnear seattle center west","",0,7592134,11001003,0,101,1,1
100039,23074,727453668,"Downtown Seattle","downtown seattle","",1,7592134,10014002,0,101,1,1
102619,23074,635485568,"Burien Southcenter","burien southcenter","",1,7591659,30676003,0,101,1,1
102619,23074,635485638,"Renton The Landing Southcenter","renton the landing southcenter","",0,7591659,41676004,0,101,1,1
102619,23074,635485838,"Renton The Landing Southcenter","renton the landing southcenter","",0,7591653,41676004,0,101,1,1
102619,23074,635485888,"Burien Southcenter","burien southcenter","",1,7591653,30676003,0,101,1,1
102619,23074,635485898,"Renton The Landing Southcenter","renton the landing southcenter","",0,7591653,41676004,0,101,1,1
102619,23074,635486088,"Burien Southcenter","burien southcenter","",1,7591660,30676003,0,101,1,1
100006,23074,635491228,"Beacon Hill Station Rainier Beach Station","beacon hill station raineer beach station","",1,7591737,10107002,0,101,1,1
100006,23074,635491338,"Beacon Hill Station Rainier Beach Station","beacon hill station raineer beach station","",1,7591714,10107002,0,101,1,1
100042,23074,635491538,"Renton S Renton P&R","renton south renton park and ride","",1,7591715,10148002,0,101,1,1
100006,23074,635491578,"Renton Transit Center Rainier Beach Station","renton transit center raineer beach station","",0,7591624,21107005,0,101,1,1
100006,23074,635491968,"Beacon Hill Station Rainier Beach Station","beacon hill station raineer beach station","",1,7591715,10107002,0,101,1,1
100042,23074,635492018,"Renton S Renton P&R","renton south renton park and ride","",1,7591720,10148002,0,101,1,1
100006,23074,635492118,"Beacon Hill Station Rainier Beach Station","beacon hill station raineer beach station","",1,7591715,10107002,0,101,1,1
100042,23074,635492268,"Renton S Renton P&R","renton south renton park and ride","",1,7591624,10148002,0,101,1,1
100042,23074,635492328,"Renton S Renton P&R","renton south renton park and ride","",1,7591713,10148002,0,101,1,1
102576,111238,635649408,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574290,10673006,0,101,1,1
102576,111238,635649508,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574294,10673006,0,101,1,1
102576,111238,635649668,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574239,10673006,0,101,1,1
102576,111238,635650338,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574239,10673006,0,101,1,1
102576,111238,635650518,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574226,10673006,0,101,1,1
102552,111238,635794948,"Eastgate P&R Crossroads","eastgate park and ride crossroads","",1,7591336,40226010,0,101,1,1
102548,23074,635837958,"Bellevue Transit Center Crossroads","bellevue transit center crossroads","",1,7591418,30672005,0,101,1,1
102548,23074,635838268,"Bellevue Transit Center Crossroads","bellevue transit center crossroads","",1,7591421,30672005,0,101,1,1
102548,23074,635838348,"Bellevue Transit Center Crossroads","bellevue transit center crossroads","",1,7591421,30672005,0,101,1,1
100232,23074,635851078,"Bothell","bothell","",0,7591394,11522017,0,501,1,1
100232,23074,635851118,"Roosevelt Station","roosevelt station","",1,7591394,20522005,0,501,1,1
100232,23074,635851188,"Bothell","bothell","",0,7591394,11522017,0,501,1,1
100232,23074,635851698,"Bothell","bothell","",0,7591395,11522017,0,501,1,1
100232,23074,635852038,"Woodinville","woodinville","",0,7591384,11522016,0,501,1,1
100232,23074,635852158,"Woodinville","woodinville","",0,7591384,11522016,0,501,1,1
100232,23074,635852428,"Woodinville","woodinville","",0,7591385,11522016,0,501,1,1
100232,23074,635853648,"Bothell","bothell","",0,7591382,11522017,0,501,1,1
100232,23074,635854018,"Bothell","bothell","",0,7591381,11522017,0,501,1,1
100146,111238,635875638,"University District","university district","",1,7568474,30255008,0,101,1,1
100146,111238,635875698,"University District","university district","",1,7568336,30255008,0,101,1,1
100146,111238,635876138,"University District","university district","",1,7568476,30255008,0,101,1,1
100146,111238,635876558,"University District","university district","",1,7568474,30255008,0,101,1,1
100146,111238,635877628,"University District","university district","",1,7568321,30255008,0,101,1,1
100451,111238,635882838,"Issaquah","issaquah","",1,7568319,40556005,0,501,1,1
100232,111238,635896818,"Roosevelt Station","roosevelt station","",1,7568293,20522004,0,501,1,1
100232,111238,635896838,"Roosevelt Station","roosevelt station","",1,7568292,20522005,0,501,1,1
100232,111238,635896918,"Roosevelt Station","roosevelt station","",1,7568299,20522004,0,501,1,1
100232,111238,635897648,"Roosevelt Station","roosevelt station","",1,7568303,20522004,0,501,1,1
100232,111238,635897838,"Roosevelt Station","roosevelt station","",1,7568297,20522005,0,501,1,1
100232,111238,635897858,"Roosevelt Station","roosevelt station","",1,7568297,20522005,0,501,1,1
102736,26780,636326758,"Downtown Seattle Westwood Village","downtown seattle westwood village","",1,7592016,10678003,0,101,1,1
102548,26780,705363988,"Downtown Redmond Station","redmond transit center overlake","",0,7591479,41672006,0,101,1,1
102548,26780,705364038,"Downtown Redmond Station","redmond transit center overlake","",0,7591479,41672006,0,101,1,1
102548,26780,705364188,"Downtown Redmond Station","redmond transit center overlake","",0,7591483,41672006,0,101,1,1
102548,26780,705364248,"Downtown Redmond Station","redmond transit center overlake","",0,7591476,41672006,0,101,1,1
102548,26780,705364448,"Downtown Redmond Station","redmond transit center overlake","",0,7591476,41672006,0,101,1,1
102548,26780,705364608,"Downtown Redmond Station","redmond transit center overlake","",0,7591479,41672006,0,101,1,1
102548,26780,705364778,"Downtown Redmond Station","redmond transit center overlake","",0,7591479,41672006,0,101,1,1
102548,26780,705365158,"Downtown Redmond Station","redmond transit center overlake","",0,7591479,41672006,0,101,1,1
102548,26780,705365338,"Downtown Redmond Station","redmond transit center overlake","",0,7591478,41672006,0,101,1,1
100136,111238,705513118,"Kirkland Crossroads","kirkland crossroads","",0,7591345,11245002,0,101,1,1
100136,111238,705513628,"Kirkland Crossroads","kirkland crossroads","",0,7591350,11245012,0,101,1,1
100136,111238,705513798,"Kirkland Crossroads","kirkland crossroads","",0,7591354,11245012,0,101,1,1
102699,23074,710854488,"Duvall","duvall","",1,7592461,10629010,0,101,1,1
102699,23074,710854498,"Duvall","duvall","",1,7592460,10629010,0,101,1,1
100451,111238,710994758,"U-District Station","u-district station","",0,7568402,31556008,0,501,1,1
100210,26780,713418598,"Othello Station N Beacon Hill","othello station north beacon hill","",0,7592048,21036002,0,101,1,1
100006,26780,714138598,"Renton Transit Center Rainier Beach Station","renton transit center raineer beach station","",0,7591591,21107005,0,101,1,1
100006,26780,714138738,"Renton Transit Center Rainier Beach Station","renton transit center raineer beach station","",0,7591618,21107005,0,101,1,1
100006,26780,714138748,"Renton Transit Center Rainier Beach Station","renton transit center raineer beach station","",0,7591612,21107005,0,101,1,1
100006,26780,714138778,"Renton Transit Center Rainier Beach Station","renton transit center raineer beach station","",0,7591621,21107005,0,101,1,1
100006,26780,714138918,"Beacon Hill Station Rainier Beach Station","beacon hill station raineer beach station","",1,7591618,10107002,0,101,1,1
100006,26780,714138928,"Beacon Hill Station Rainier Beach Station","beacon hill station raineer beach station","",1,7591612,10107002,0,101,1,1
100006,26780,714138998,"Beacon Hill Station Rainier Beach Station","beacon hill station raineer beach station","",1,7591577,10107002,0,101,1,1
100006,26780,714139038,"Beacon Hill Station Rainier Beach Station","beacon hill station raineer beach station","",1,7591592,10107002,0,101,1,1
100006,23074,714177908,"Renton Transit Center Rainier Beach Station","renton transit center raineer beach station","",0,7591737,21107005,0,101,1,1
100006,23074,714177968,"Renton Transit Center Rainier Beach Station","renton transit center raineer beach station","",0,7591624,21107005,0,101,1,1
100006,23074,714177978,"Renton Transit Center Rainier Beach Station","renton transit center raineer beach station","",0,7591721,21107005,0,101,1,1
100006,23074,714177998,"Renton Transit Center Rainier Beach Station","renton transit center raineer beach station","",0,7591722,21107005,0,101,1,1
100006,23074,714178048,"Renton Transit Center Rainier Beach Station","renton transit center raineer beach station","",0,7591713,21107005,0,101,1,1
100210,23074,714178498,"Othello Station N Beacon Hill","othello station north beacon hill","",0,7592105,21036002,0,101,1,1
100210,23074,714181648,"Othello Station N Beacon Hill","othello station north beacon hill","",0,7592104,21036003,0,101,1,1
100210,23074,714347918,"Othello Station N Beacon Hill","othello station north beacon hill","",0,7592099,21036002,0,101,1,1
100496,26780,718739838,"Kingsgate P&R","kingsgate park and ride","",1,7592451,30930002,0,900,1,1
100496,26780,718739898,"Kingsgate P&R","kingsgate park and ride","",1,7592451,30930002,0,900,1,1
100496,26780,718739908,"Kingsgate P&R","kingsgate park and ride","",1,7592452,30930002,0,900,1,1
102704,26780,720937948,"Avondale Bear Creek P&R","avondale bear creek park and ride","",0,7591227,11250002,0,101,1,1
102704,26780,720938208,"Avondale Bear Creek P&R","avondale bear creek park and ride","",0,7591228,11250002,0,101,1,1
102704,26780,720938228,"Avondale Bear Creek P&R","avondale bear creek park and ride","",0,7591191,11250002,0,101,1,1
102704,26780,720938338,"Bellevue Transit Center Bear Creek P&R","bellevue transit center bear creek park and ride","",1,7591228,20250001,0,101,1,1
102704,26780,720938388,"Bellevue Transit Center Bear Creek P&R","bellevue transit center bear creek park and ride","",1,7591228,20250001,0,101,1,1
102704,26780,720938408,"Bellevue Transit Center Bear Creek P&R","bellevue transit center bear creek park and ride","",1,7591192,20250001,0,101,1,1
102704,26780,720938448,"Bellevue Transit Center Bear Creek P&R","bellevue transit center bear creek park and ride","",1,7591204,20250001,0,101,1,1
100031,111238,721371488,"Downtown Seattle South Park","downtown seattle south park","",1,7574215,10132006,0,101,1,1
100030,111238,721371648,"Burien Transit Center Highland Park","burien transit center highland park","",0,7574214,21131002,0,101,1,1
100169,111238,721371668,"Downtown Seattle","downtown seattle","",1,7574214,20028004,0,101,1,1
100031,111238,721371938,"Burien Transit Center South Park","burien transit center south park","",0,7574212,21132003,0,101,1,1
100024,111238,721381338,"Downtown Seattle South Seattle College","downtown seattle south seattle college","",0,7574307,21125001,0,101,1,1
102576,111238,721392438,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574227,10673006,0,101,1,1
102576,111238,721393878,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574293,21673004,0,101,1,1
100072,111238,721481458,"Green River Coll Auburn Station","green river college auburn station","",0,7591852,41181008,0,101,1,1
100072,111238,721481718,"Green River Coll Auburn Station","green river college auburn station","",0,7591853,41181008,0,101,1,1
100072,111238,721481738,"Green River Coll Auburn Station","green river college auburn station","",0,7591855,41181008,0,101,1,1
100072,111238,721481768,"Green River Coll Auburn Station","green river college auburn station","",0,7591849,41181008,0,101,1,1
100072,111238,721481908,"Twin Lakes P&R Auburn Station","twin lakes park and ride auburn station","",1,7591852,30181007,0,101,1,1
100512,111238,721482298,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591981,10671005,0,101,1,1
100512,111238,721482408,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591896,10671005,0,101,1,1
100512,111238,721482458,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591979,10671005,0,101,1,1
